#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.568040201000e-07   6.560000000000e-07   5.174270193700e+00   2.489544136700e+00   4.350886785264e+00   1.000000000000e+00   1.978196725249e-01   1.093867105663e-01
  2.456451372100e+06   6.568216080400e-07   6.560000000000e-07   4.762743189600e+00   2.287324096600e+00   4.189619991947e+00   1.000000000000e+00   1.978196725249e-01   6.278278316031e-02
  2.456451372100e+06   6.568391959800e-07   6.560000000000e-07   4.351985128100e+00   2.099237504100e+00   3.985607106812e+00   1.000000000000e+00   1.978196725249e-01   3.046040491952e-02
  2.456451372100e+06   6.568567839200e-07   6.560000000000e-07   3.928471012900e+00   1.907450669200e+00   3.760628498817e+00   1.000000000000e+00   1.978196725249e-01   7.742787179401e-03
  2.456451372100e+06   6.568743718600e-07   6.560000000000e-07   3.582272567000e+00   1.699281257500e+00   3.536464536922e+00   1.000000000000e+00   1.978196725249e-01   7.266958784582e-04
  2.456451372100e+06   6.568919598000e-07   6.560000000000e-07   3.277739273700e+00   1.480879100600e+00   3.334895590081e+00   1.000000000000e+00   1.978196725249e-01   1.489667198559e-03
  2.456451372100e+06   6.569095477400e-07   6.560000000000e-07   3.010776028400e+00   1.292587982500e+00   3.172928361277e+00   1.000000000000e+00   1.978196725249e-01   1.573715327454e-02
  2.456451372100e+06   6.569271356800e-07   6.560000000000e-07   2.747307905300e+00   1.125074272300e+00   3.036757818714e+00   1.000000000000e+00   1.978196725249e-01   6.618879290803e-02
  2.456451372100e+06   6.569447236200e-07   6.560000000000e-07   2.516547374200e+00   9.952584512500e-01   2.916256333151e+00   1.000000000000e+00   1.978196725249e-01   1.612931846222e-01
  2.456451372100e+06   6.569623115600e-07   6.560000000000e-07   2.316040656500e+00   8.726370046800e-01   2.803521412725e+00   1.000000000000e+00   1.978196725249e-01   3.120668960171e-01
  2.456451372100e+06   6.569798995000e-07   6.560000000000e-07   2.146811184600e+00   7.790272749800e-01   2.690650565578e+00   1.000000000000e+00   1.978196725249e-01   4.873443991465e-01
  2.456451372100e+06   6.569974874400e-07   6.560000000000e-07   1.997836675500e+00   6.882787461100e-01   2.569741299848e+00   1.000000000000e+00   1.978196725249e-01   6.904281638160e-01
  2.456451372100e+06   6.570150753800e-07   6.560000000000e-07   1.854912415400e+00   6.185972645300e-01   2.437288512215e+00   1.000000000000e+00   1.978196725249e-01   8.863211081852e-01
  2.456451372100e+06   6.570326633200e-07   6.560000000000e-07   1.734926270900e+00   5.526857085200e-01   2.299220871661e+00   1.000000000000e+00   1.978196725249e-01   1.042450208516e+00
  2.456451372100e+06   6.570502512600e-07   6.560000000000e-07   1.625799917700e+00   4.980954361200e-01   2.158995830613e+00   1.000000000000e+00   1.978196725249e-01   1.145904694499e+00
  2.456451372100e+06   6.570678392000e-07   6.560000000000e-07   1.481114383500e+00   4.217309615500e-01   2.019995088243e+00   1.000000000000e+00   1.978196725249e-01   1.632729707170e+00
  2.456451372100e+06   6.570854271400e-07   6.560000000000e-07   1.349547804200e+00   3.524739181200e-01   1.885600343725e+00   1.000000000000e+00   1.978196725249e-01   2.312920701440e+00
  2.456451372100e+06   6.571030150800e-07   6.560000000000e-07   1.304900853000e+00   3.228685849300e-01   1.758940618633e+00   1.000000000000e+00   1.978196725249e-01   1.977589743930e+00
  2.456451372100e+06   6.571206030200e-07   6.560000000000e-07   1.329032901200e+00   3.147609553800e-01   1.633408793635e+00   1.000000000000e+00   1.978196725249e-01   9.351015872380e-01
  2.456451372100e+06   6.571381909500e-07   6.560000000000e-07   1.320556040300e+00   3.130240022400e-01   1.508522611356e+00   1.000000000000e+00   1.978196725249e-01   3.605835898429e-01
